source_domain,chart,region,date,position,title,artist,url,scraped_at
turntablecharts.com,TurnTable Top,,,19,"One Condition DJ Tunez, Wizkid & FOLA",,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,20,Demons Zlatan ft. Qing Madi,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,21,"Isaka II (6am) Ciza, Tems & Omah Lay ft. Thukuthela, Ja...",,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,22,Dangbana Riddim Bella Shmurda & FOLA,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,23,eko FOLA,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,24,Spaghetti Rybeena,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,25,On a Kentro Fireboy DML & Pheelz ft. L.A.X,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,26,lost FOLA & Kizz Daniel,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,27,"99 Olamide, Seyi Vibez, Asake & Young Jonn ...",,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,28,"Ewo Famous PLuto, Shallipopi & Zerrydl",,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,29,HOW ARE YOU Seyi Vibez,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,30,With You Davido ft. Omah Lay,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,31,Very Soon BNXN & FOLA,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,32,CELINE DION Zinoleesky,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,33,caricature FOLA,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,34,History Dave & James Blake,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,35,BADMAN GANGSTA Asake & Tiakola,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,36,"GROOVING ODUMODUBLVCK, Davido & Seun Kuti",,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,37,Bounce Bella Shmurda & Seyi Vibez,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,38,Sawa Lojay & Victony,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,39,"ABANGANI DJ Maphorisa, DJ Tunez & Wizkid",,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,40,Appraisal Bella Shmurda,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,41,Skido Victony & Olamide,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,42,Laho II Shallipopi & Burna Boy,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,43,Ring Joeboy & Shoday,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,44,Dem Dey Burna Boy,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,45,healer FOLA,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,46,who does that? FOLA ft. Bella Shmurda,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,47,PAWON 1da Banton,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,48,"Billionaires Club Olamide, Wizkid & Darkoo",,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,49,golibe FOLA & Victony,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top,,,50,Body Go Moliy & Tyla,,,2025-11-10T14:31:10.192616+00:00
turntablecharts.com,TurnTable Top  100 chart,,,1,FUN Rema,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,2,Who's Dat Girl Ayra Starr & Rema,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,3,Shakabulizzy (Remix) Mavo & Davido,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,4,Body (danz) CKay ft. Mavo,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,5,"MONEY CONSTANT DJ Maphorisa, DJ Tunez, Wizkid & Mavo",,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,6,you FOLA,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,7,"Getting Paid Sarz, Asake, Wizkid & Skillibeng",,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,8,ACL Blaqbonez,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,9,INDUSTRY MACHINE ODUMODUBLVCK,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,10,Raindance Dave & Tems,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,11,Only God Can Save Me Adekunle Gold & Davido,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,12,Love Burna Boy,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,13,BIG TIME ODUMODUBLVCK & Wizkid,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,14,Adunni Rybeena & Joeboy,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,15,Hot Body Ayra Starr,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,16,HIM Shallipopi ft. Gunna,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,17,Many People Adekunle Gold,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,18,Despacito Blaqbonez ft. FOLA,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,19,"One Condition DJ Tunez, Wizkid & FOLA",,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,20,Demons Zlatan ft. Qing Madi,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,21,"Isaka II (6am) Ciza, Tems & Omah Lay ft. Thukuthela, Ja...",,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,22,Dangbana Riddim Bella Shmurda & FOLA,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,23,eko FOLA,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,24,Spaghetti Rybeena,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,25,On a Kentro Fireboy DML & Pheelz ft. L.A.X,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,26,lost FOLA & Kizz Daniel,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,27,"99 Olamide, Seyi Vibez, Asake & Young Jonn ...",,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,28,"Ewo Famous PLuto, Shallipopi & Zerrydl",,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,29,HOW ARE YOU Seyi Vibez,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,30,With You Davido ft. Omah Lay,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,31,Very Soon BNXN & FOLA,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,32,CELINE DION Zinoleesky,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,33,caricature FOLA,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,34,History Dave & James Blake,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,35,BADMAN GANGSTA Asake & Tiakola,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,36,"GROOVING ODUMODUBLVCK, Davido & Seun Kuti",,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,37,Bounce Bella Shmurda & Seyi Vibez,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,38,Sawa Lojay & Victony,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,39,"ABANGANI DJ Maphorisa, DJ Tunez & Wizkid",,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,40,Appraisal Bella Shmurda,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,41,Skido Victony & Olamide,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,42,Laho II Shallipopi & Burna Boy,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,43,Ring Joeboy & Shoday,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,44,Dem Dey Burna Boy,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,45,healer FOLA,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,46,who does that? FOLA ft. Bella Shmurda,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,47,PAWON 1da Banton,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,48,"Billionaires Club Olamide, Wizkid & Darkoo",,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,49,golibe FOLA & Victony,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top  100 chart,,,50,Body Go Moliy & Tyla,,,2025-11-10T14:31:12.665866+00:00
turntablecharts.com,TurnTable Top 100 Album,,,1,catharsis FOLA,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,2,The Boy Who Played The Harp Dave,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,3,INDUSTRY MACHINE,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,4,Sanity Bella Shmurda,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,5,Symbol Of Hope Zlatan,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,6,Kilometer II Mavo,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,7,CAPTAIN BNXN,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,8,No Excuses Blaqbonez,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,9,Mr Bee Rybeena,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,10,Fuji Adekunle Gold,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,11,No Sign Of Weakness Burna Boy,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,12,Olamide Olamide,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,13,Work Of Art Asake,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,14,Uzama The 3rd,EP Famous PLuto,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,15,Protect Sarz At All Cost Sarz,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,16,Lungu Boy Asake,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,17,IRON BOY Black Sherif,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,18,The Last Wun Gunna,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,19,Mr. Money With The Vibe Asake,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,20,Boy Alone: Deluxe Edition Omah Lay,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,21,5ive Davido,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,22,Morayo Wizkid,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,23,Thy Kingdom Come Seyi Vibez,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,24,Prince Of The Street Ayo Maff,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,25,what a feeling,EP FOLA,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,26,EZIOKWU (UNCUT) ODUMODUBLVCK,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,27,THE MACHINE IS COMING ODUMODUBLVCK,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,28,Shakur (Deluxe) T.I BLAZE,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,29,Children Of Africa,EP Seyi Vibez,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,30,Made In Lagos: Deluxe Edition Wizkid,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,31,Uncle K: Lemon Chase Kizz Daniel,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,32,Loseyi Professor Seyi Vibez,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,33,Rave & Roses (Ultra) Rema,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,34,"Sincerely, Benson BNXN",,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,35,GEN Z Zinoleesky,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,36,Timeless Davido,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,37,HEIS Rema,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,38,Twice As Tall Burna Boy,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,39,Billion Dollar Baby 2.0 Seyi Vibez,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,40,Choir Refix Urban Chords,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,41,"Love, Damini Burna Boy",,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,42,"KPop Demon Hunters (Soundtrack From The Netflix Film) Kpop Demon Hunters Cast, HUNTRX & Saja B...",,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,43,Jiggy forever Young Jonn,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,44,One Of Wun Gunna,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,45,Sweet Songs 4 You Lasmid & Tml Vibez,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,46,MAFFIAN Ayo Maff,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,47,I Told Them Burna Boy,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,48,Barrystar Vol. 1 Barry Jhay,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,49,Blessed MohBad,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top 100 Album,,,50,Shakespopi Shallipopi,,,2025-11-10T14:31:15.113015+00:00
turntablecharts.com,TurnTable Top,,,1,FUN Rema,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,2,Who's Dat Girl Ayra Starr & Rema,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,3,Shakabulizzy (Remix) Mavo & Davido,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,4,Body (danz) CKay ft. Mavo,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,5,"MONEY CONSTANT DJ Maphorisa, DJ Tunez, Wizkid & Mavo",,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,6,you FOLA,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,7,"Getting Paid Sarz, Asake, Wizkid & Skillibeng",,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,8,ACL Blaqbonez,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,9,INDUSTRY MACHINE ODUMODUBLVCK,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,10,Raindance Dave & Tems,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,11,Only God Can Save Me Adekunle Gold & Davido,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,12,Love Burna Boy,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,13,BIG TIME ODUMODUBLVCK & Wizkid,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,14,Adunni Rybeena & Joeboy,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,15,Hot Body Ayra Starr,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,16,HIM Shallipopi ft. Gunna,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,17,Many People Adekunle Gold,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,18,Despacito Blaqbonez ft. FOLA,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,19,"One Condition DJ Tunez, Wizkid & FOLA",,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,20,Demons Zlatan ft. Qing Madi,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,21,"Isaka II (6am) Ciza, Tems & Omah Lay ft. Thukuthela, Ja...",,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,22,Dangbana Riddim Bella Shmurda & FOLA,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,23,eko FOLA,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,24,Spaghetti Rybeena,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,25,On a Kentro Fireboy DML & Pheelz ft. L.A.X,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,26,lost FOLA & Kizz Daniel,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,27,"99 Olamide, Seyi Vibez, Asake & Young Jonn ...",,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,28,"Ewo Famous PLuto, Shallipopi & Zerrydl",,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,29,HOW ARE YOU Seyi Vibez,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,30,With You Davido ft. Omah Lay,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,31,Very Soon BNXN & FOLA,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,32,CELINE DION Zinoleesky,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,33,caricature FOLA,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,34,History Dave & James Blake,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,35,BADMAN GANGSTA Asake & Tiakola,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,36,"GROOVING ODUMODUBLVCK, Davido & Seun Kuti",,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,37,Bounce Bella Shmurda & Seyi Vibez,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,38,Sawa Lojay & Victony,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,39,"ABANGANI DJ Maphorisa, DJ Tunez & Wizkid",,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,40,Appraisal Bella Shmurda,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,41,Skido Victony & Olamide,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,42,Laho II Shallipopi & Burna Boy,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,43,Ring Joeboy & Shoday,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,44,Dem Dey Burna Boy,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,45,healer FOLA,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,46,who does that? FOLA ft. Bella Shmurda,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,47,PAWON 1da Banton,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,48,"Billionaires Club Olamide, Wizkid & Darkoo",,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,49,golibe FOLA & Victony,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,50,Body Go Moliy & Tyla,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,51,Na So Shallipopi,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,52,"Escaladizzy II Mavo, Ayra Starr & Shallipopi ft. Zlatan",,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,53,IF YOU LIKE GYM ODUMODUBLVCK & Modenine,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,54,Cash Flow Young Jonn ft. Wizkid,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,55,Rover Khaid & Ayo Maff,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,56,WHERE IS MY HUSBAND! RAYE,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,57,Believe Adekunle Gold,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,58,Amiri (Trumpet) Tml Vibez,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,59,Pressure Seyi Vibez,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,60,The Fate of Ophelia Taylor Swift,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,61,175 Months Dave,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,62,Chapter 16 Dave & Kano,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,63,Titi Kizz Daniel & FOLA,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,64,Mad Oh Peruzzi ft. The Cavemen.,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,65,Dopamine Fireboy DML,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,66,forever be mine Gunna ft. Wizkid,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,67,Lonely Road T.I BLAZE & Llona,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,68,Laye Mi BNXN,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,69,Man I Need Olivia Dean,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,70,NBA LADIPOE & Ayo Maff,,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,71,"FIESTA DJ Maphorisa, DJ Tunez & Wizkid ft. Zaba...",,,2025-11-10T14:34:42.045796+00:00
turntablecharts.com,TurnTable Top,,,72,Addiction DeeYasso,,,2025-11-10T14:34:42.045796+00:00
